time,Pressure,Temperature
143.5,133.254546885,20.6418444701
144,133.370481502,20.6418444701
144.5,133.48290295,20.6418444701
145,133.598837567,20.6418444701
145.5,133.770982909,20.6418444701
146,133.883404356,20.6418444701
146.5,133.999338974,20.6418444701
147,134.115273591,20.6418444701
147.5,134.227695039,20.6418444701
148,134.343629656,20.6418444701
148.5,134.456051104,20.6418444701
149,134.628196445,20.6418444701
149.5,134.687920339,20.6418444701
150,134.800341786,20.6418444701
150.5,134.916276404,20.6418444701
151,135.088421745,20.6418444701
151.5,135.144632469,20.6418444701
152,135.316777811,20.6418444701
152.5,135.432712428,20.6418444701
153,135.545133876,20.6653198752
153.5,135.661068493,20.6653198752
154,135.773489941,20.6418444701
154.5,135.889424558,20.6418444701
155,136.005359176,20.6418444701
155.5,136.177504517,20.6653198752
156,136.233715241,20.6653198752
156.5,136.346136688,20.6418444701
157,136.51828203,20.6653198752
157.5,136.634216647,20.6653198752
158,136.750151265,20.6653198752
158.5,136.806361989,20.6653198752
159,136.922296606,20.6653198752
159.5,137.090928777,20.6653198752
160,137.206863395,20.6653198752
160.5,137.322798013,20.6653198752
161,137.43521946,20.6653198752
161.5,137.551154078,20.6653198752
162,137.723299419,20.6653198752
162.5,137.835720867,20.6653198752
163,137.951655484,20.6653198752
163.5,138.067590102,20.6653198752
164,138.239735443,20.6653198752
164.5,138.295946167,20.6653198752
165,138.408367614,20.6653198752
165.5,138.524302232,20.6653198752
166,138.64023685,20.6653198752
166.5,138.752658297,20.6887926153
167,138.924803638,20.6653198752
167.5,139.040738256,20.6653198752
168,139.153159703,20.6887926153
168.5,139.269094321,20.6887926153
169,139.385028939,20.6653198752
169.5,139.497450386,20.6887926153
170,139.613385004,20.6653198752
170.5,139.725806451,20.6887926153
171,139.897951793,20.6887926153
171.5,139.957675686,20.6653198752
172,140.129821028,20.6653198752
172.5,140.242242475,20.6887926153
173,140.301966369,20.6887926153
173.5,140.47059854,20.6887926153
174,140.586533158,20.6653198752
174.5,140.642743882,20.6653198752
175,140.814889223,20.6887926153
175.5,140.874613117,20.6887926153
176,141.043245288,20.6887926153
176.5,141.102969182,20.6887926153
177,141.275114523,20.6887926153
177.5,141.387535971,20.6887926153
178,141.503470588,20.6653198752
178.5,141.559681312,20.6887926153
179,141.731826653,20.6653198752
179.5,141.788037377,20.6887926153
180,141.847761271,20.6653198752
