time,Pressure,Temperature
152.5,148.779246138,22.3755715552

153,149.011115373,22.3755715552

153.5,149.183260715,22.3755715552

154,149.355406056,22.3755715552

154.5,149.583762121,22.3755715552

155,149.87184208,22.3508001932

155.5,150.043987421,22.3755715552

156,150.216132763,22.3755715552

156.5,150.448001998,22.3755715552

157,150.620147339,22.3755715552

157.5,150.848503404,22.3508001932

158,151.020648746,22.3755715552

158.5,151.252517981,22.3755715552

159,151.480874046,22.3508001932

159.5,151.653019387,22.3755715552

160,151.825164729,22.3508001932

160.5,151.99731007,22.3508001932

161,152.229179305,22.3508001932

161.5,152.401324647,22.3508001932

162,152.629680712,22.3755715552

162.5,152.917760671,22.3755715552

163,153.149629906,22.3508001932

163.5,153.321775247,22.3508001932

164,153.550131313,22.3508001932

164.5,153.782000548,22.3508001932

165,153.954145889,22.3755715552

165.5,154.12629123,22.3508001932

166,154.354647296,22.3508001932

166.5,154.586516531,22.3508001932

167,154.758661872,22.3508001932

167.5,154.930807214,22.3508001932

168,155.102952555,22.3508001932

168.5,155.391032514,22.3508001932

169,155.563177855,22.3508001932

169.5,155.735323197,22.3508001932

170,155.963679262,22.3508001932

170.5,156.079613879,22.3508001932

171,156.307969944,22.3508001932

171.5,156.53983918,22.3508001932

172,156.711984521,22.3508001932

172.5,156.940340586,22.3508001932

173,157.172209821,22.3508001932

173.5,157.344355163,22.3508001932

174,157.516500504,22.3508001932

174.5,157.804580463,22.3508001932

175,157.976725804,22.3508001932

175.5,158.148871146,22.3508001932

176,158.377227211,22.3508001932

176.5,158.552885722,22.3508001932

177,158.781241787,22.3508001932

177.5,159.009597852,22.3508001932

178,159.181743194,22.3508001932

178.5,159.357401705,22.3274841611

179,159.529547047,22.3274841611

179.5,159.701692388,22.3508001932

180,159.930048453,22.3274841611
